terminal,from_node,to_node,minutes,accessible
Terminal 1,Parking-East,CheckIn-East,4,true
Terminal 1,Parking-East,CheckIn-Center,5,true
Terminal 1,Parking-East,CheckIn-West,7,true
Terminal 1,Parking-Center,CheckIn-East,5,true
Terminal 1,Parking-Center,CheckIn-Center,4,true
Terminal 1,Parking-Center,CheckIn-West,6,true
Terminal 1,Parking-West,CheckIn-East,8,true
Terminal 1,Parking-West,CheckIn-Center,6,true
Terminal 1,Parking-West,CheckIn-West,5,true
Terminal 1,Dropoff-Hub,CheckIn-Center,4,true
Terminal 1,Dropoff-Hub,CheckIn-East,5,true
Terminal 1,Dropoff-Hub,CheckIn-West,5,true
Terminal 1,Transit-Hub,CheckIn-Center,5,true
Terminal 1,Transit-Hub,CheckIn-East,6,true
Terminal 1,Transit-Hub,CheckIn-West,6,true
Terminal 1,CheckIn-East,Security-East,5,true
Terminal 1,CheckIn-East,Security-Center,6,true
Terminal 1,CheckIn-Center,Security-Center,4,true
Terminal 1,CheckIn-Center,Security-East,6,true
Terminal 1,CheckIn-Center,Security-West,7,true
Terminal 1,CheckIn-West,Security-Center,6,true
Terminal 1,CheckIn-West,Security-West,6,false
Terminal 1,CheckIn-West,Security-East,9,true
Terminal 1,Security-East,Elevator-Hub,2,true
Terminal 1,Security-Center,Elevator-Hub,2,true
Terminal 1,Security-West,Elevator-Hub,2,false
Terminal 1,Elevator-Hub,Gate-A,7,true
Terminal 1,Elevator-Hub,Gate-B,9,true
Terminal 1,Elevator-Hub,Gate-C,11,true
Terminal 1,Security-East,Gate-A,9,true
Terminal 1,Security-Center,Gate-B,10,true
Terminal 1,Security-West,Gate-C,8,false
Terminal 2,Parking-East,CheckIn-Center,5,true
Terminal 2,Parking-East,CheckIn-West,7,true
Terminal 2,Parking-Center,CheckIn-West,5,true
Terminal 2,Parking-Center,CheckIn-Center,4,true
Terminal 2,Parking-West,CheckIn-Center,6,true
Terminal 2,Parking-West,CheckIn-West,5,true
Terminal 2,Dropoff-Hub,CheckIn-Center,4,true
Terminal 2,Dropoff-Hub,CheckIn-West,5,true
Terminal 2,Transit-Hub,CheckIn-Center,4,true
Terminal 2,Transit-Hub,CheckIn-West,5,true
Terminal 2,CheckIn-Center,Security-Center,4,true
Terminal 2,CheckIn-Center,Security-East,5,true
Terminal 2,CheckIn-West,Security-Center,6,true
Terminal 2,CheckIn-West,Security-East,7,true
Terminal 2,CheckIn-West,Security-West,6,false
Terminal 2,Security-East,Elevator-Hub,2,true
Terminal 2,Security-Center,Elevator-Hub,2,true
Terminal 2,Elevator-Hub,Gate-A,8,true
Terminal 2,Elevator-Hub,Gate-B,9,true
Terminal 2,Elevator-Hub,Gate-C,10,true
Terminal 2,Security-East,Gate-B,11,true
Terminal 2,Security-Center,Gate-B,9,true
Terminal 2,Security-West,Gate-C,10,false
